Country,Year,Consumption,Price,Type,Population,Total Consumption,market_value
19,2019,8.222431992362864,9.678807045238926,Latte,105.9405478862567,871.088950228407,8431.101868500487
19,2019,6.583318931233191,7.499716354836263,Americano,59.17269860773355,389.5527469564482,2921.5351074206665
21,2019,8.447668945834272,10.411572844087503,Cappuccino,100.91405079409442,852.4884930916138,8875.746044569723
21,2019,8.13352594697276,7.889816746868396,Espresso,20.71668446121465,168.49969060053675,1329.4316807422583
21,2019,6.431883495237956,11.022455383859864,Latte,83.66338302864587,538.1131324577187,5931.327993984277
46,2019,7.315194075770762,8.645208905192362,Cappuccino,60.73019092227834,444.2531328550778,3840.661140318324
21,2019,7.162605258022346,13.451693588396074,Mocha,93.85918022788208,672.2762578138952,9043.254226866078
8,2019,6.2239348187807195,10.971077541083002,Cappuccino,91.39312053127477,568.8248250716241,6240.621263153763
8,2019,5.811699615466449,9.071116880458884,Espresso,46.604393259466306,270.8507343850875,2456.918668765253
8,2019,5.0392763585929625,13.823164268638738,Latte,15.116106271131796,76.17423696609329,1052.9689906205208
8,2019,6.764160924180407,9.01867904925465,Mocha,60.23628847535842,407.447948722678,3674.6422788069995
8,2019,6.144353082609534,10.667240752809901,Americano,99.13390704121616,609.1137273198235,6497.5627751619595
43,2019,4.849498503670661,9.720836793249056,Cappuccino,62.95265318203765,305.28879740838966,2967.662574414231
43,2019,4.532017119282326,11.50066488628661,Espresso,62.99534488655869,285.4959814609783,3283.3936091642067
43,2019,6.136386837521066,11.927526752984466,Mocha,97.32252036490203,597.2086329615607,7123.221946762296
43,2019,7.867531950485265,13.80399022721904,Americano,99.1550623395716,780.1056210089378,10768.570368606019
15,2019,5.992009659092597,9.976454407059649,Cappuccino,79.33293770850636,475.36372903356147,4742.444569473183
21,2019,5.705953163870464,4.430126788764676,Americano,60.38660893896444,344.5631623306926,1526.458495862673
5,2019,3.479562697693856,7.823905815828937,Americano,30.813203021484487,107.21647183002504,838.8515775035922
25,2019,2.5814712880209845,6.988164515041133,Mocha,69.0665787909431,178.2933901106587,1245.9435420376906
25,2019,5.301345252903992,13.22915110112589,Latte,63.27300322778637,335.43203529860426,4437.481079123429
6,2019,5.7849392584193815,7.300195979817631,Espresso,64.54342877500005,373.37981499349297,2725.7458243605483
6,2019,8.980121134884204,11.070127805261054,Latte,96.24704975709471,864.3101656939378,9568.02399761825
6,2019,9.716641486413224,13.600035324663846,Mocha,134.98637287627324,1311.6141907900412,17837.999327074947
17,2019,5.957000144250527,5.213065554263976,Cappuccino,105.59239218150418,629.0138954569786,3279.0906715601773
17,2019,9.547037751958008,5.112342596363943,Espresso,112.90082828314128,1077.8684698464783,5510.432891673775
17,2019,3.2493864289336614,10.304911362562946,Latte,66.85560159860688,217.2396845327088,2238.6356935407007
17,2019,3.34471560351524,5.798938788208705,Americano,50.29578616892775,168.22510079027862,975.5270621230655
35,2019,6.4661363479162075,14.292707774451692,Cappuccino,62.86842677173584,406.5158194850295,5810.2118135912815
35,2019,6.097977007378344,9.082156379660352,Espresso,40.8047904995228,248.82667425698037,2259.8827670327023
35,2019,5.773222410627109,11.965958386544983,Latte,9.793479995297522,56.53993818687993,676.5545475220308
35,2019,3.060537253354525,9.854700525519595,Mocha,92.62006619658587,283.4671630028132,2793.484000211372
35,2019,2.642584845516267,12.703053559578002,Americano,56.27947757692367,148.72329455835106,1889.2399763316291
20,2019,6.930373335141946,8.051875932372123,Cappuccino,99.1671368578062,687.2652810017121,5533.77477525265
20,2019,8.153664203752093,7.537324657894828,Espresso,64.62484064786399,526.9292498636719,3971.6368279634794
20,2019,6.060763957158583,10.454167378900706,Latte,72.83925721158005,441.46154477414774,4615.112880417009
26,2019,6.848992554099608,7.474314850142079,Cappuccino,42.35730611504097,290.1048741936334,2168.335169284074
26,2019,7.380802155179955,8.116600043315978,Espresso,51.71474474595667,381.6962994755383,3098.0762008567026
26,2019,2.633018644585797,12.447095677569575,Latte,61.524743552890996,161.9957968781218,2016.3771831061088
26,2019,5.136346518067092,10.928773190724765,Mocha,68.689027514386,352.8106473029312,3855.787543646525
50,2019,4.025514283509432,8.358401426209284,Cappuccino,65.82246626762677,264.96927813614934,2214.7195922748347
50,2019,9.300820173911209,11.151243302956122,Mocha,11.259255609523867,104.72031171628252,1167.7616747096731
6,2019,4.365835592965146,8.233403622836008,Cappuccino,95.27787392575972,415.9675332071276,3424.8285948897214
34,2019,5.574673844159429,11.83086975337354,Americano,40.25279909835011,224.3962262877766,2654.802526359221
34,2019,7.850593413395504,13.387215362436828,Latte,94.12388511397587,738.9283525189742,9892.192992582148
34,2019,5.3203791394852935,8.926847559179627,Espresso,82.53340737702851,439.10901891938414,3919.859273754265
1,2019,7.215857175739101,7.661839764994856,Cappuccino,43.39429519014007,313.127036333913,2399.129178478164
1,2019,4.915414490682009,5.169268268428896,Latte,42.3634637424991,208.23398355536196,1076.417323601277
1,2019,8.0583715814117,11.92964055018529,Mocha,85.16367090802868,686.2805054139567,8187.079746187994
41,2019,6.139313510535185,7.2830423396333,Espresso,25.74605798193117,158.06312161149228,1151.1804070311055
41,2019,5.318464069710556,8.744010143728792,Latte,99.33616676233706,528.3158337482656,4619.599009387369
41,2019,8.94262801731946,8.823513731020348,Americano,113.4863534725372,1014.8662441469309,8954.686240379495
45,2019,3.5765082723545296,7.547480647644608,Cappuccino,105.48186544450417,377.25676434565656,2847.338128091865
45,2019,9.8447369904383,9.486132638935718,Espresso,88.96114245156951,875.7990498046173,8307.94595150047
45,2019,5.1302148432555645,9.060791936179792,Latte,123.56175160018655,633.898332117934,5743.620896011996
45,2019,7.019197797784239,8.31300120490553,Mocha,72.52792125921414,509.08782518054454,4232.047704128603
50,2019,6.737463161211039,6.9956456207661875,Americano,53.81943863242393,362.6064851430145,2536.6664698521486
45,2019,5.986815130483684,5.197988367955372,Americano,145.13146326250353,868.8752401691931,4516.403391603896
48,2019,9.633525842678283,14.05901305494864,Americano,103.09322889790926,993.1512847931564,13962.726878446
31,2019,6.6015776205341625,5.238999768947717,Espresso,32.540581295592915,214.81917324015876,1125.4375989707312
31,2019,5.477908397154166,7.429322392909131,Latte,55.86032323259781,305.99773370359344,2273.3558151835523
31,2019,9.0713803356901,5.3476054754792886,Mocha,118.39824189792256,1074.0354833330944,5743.518031531099
31,2019,5.751768572544675,5.830724210828633,Americano,97.20128507884249,559.0792967274418,3259.8371912017406
10,2019,9.532842695247956,10.305388293263016,Cappuccino,94.89465255992565,904.6157954739799,9322.417028578364
10,2019,5.456036710473232,8.597561639738647,Espresso,134.3083683991911,732.7913885097496,6300.219131782243
10,2019,7.535280212956495,7.065153745751002,Mocha,104.8944359791761,790.4089678831175,5584.360880114591
10,2019,7.4316001498985855,9.073921630197368,Americano,68.64230704185971,510.12217930166935,4628.808676808838
34,2019,5.155161197082653,10.193649914721263,Cappuccino,54.36711421746639,280.27123761124335,2856.9868773746734
25,2019,6.005877630052375,5.574637523679151,Americano,69.44983141100106,417.10718888224,2325.2213865392623
14,2019,6.336932966863146,11.291788240153947,Espresso,64.82041709756258,410.76263803136385,4638.244725617166
48,2019,5.863000975781517,7.911215662387913,Espresso,100.1059906579066,586.9215209088819,4643.262728806881
14,2019,8.25997162543021,9.323856529726918,Mocha,74.31325576315518,613.8253839969998,5723.219814692559
16,2019,2.026899026583493,13.050056498906164,Cappuccino,23.17595481818422,46.97532026112061,613.0305834618354
16,2019,7.7029355190612305,6.675361821403353,Espresso,51.08593823866241,393.51168818316097,2626.832899573854
16,2019,6.876970288397752,10.544493990469082,Latte,45.59007659778872,313.52160220877073,3305.9266503726208
16,2019,3.4032049878190063,9.40910065100281,Americano,125.67250742163887,427.6893040890425,4024.171709531148
28,2019,7.773268395873259,8.352420709546047,Cappuccino,119.810236905624,931.317128040575,7778.7524674010465
28,2019,6.779584003426557,11.41693899015963,Espresso,67.72204311226648,459.12728016328543,5241.828146342158
28,2019,5.544566526994511,9.480104373776904,Latte,130.7583962830174,724.9986271543016,6873.062656267746
28,2019,2.7327362731557496,7.988338740859092,Mocha,20.05241799736353,54.797970025876495,437.74474687814455
28,2019,4.912921629273459,9.640090012514351,Americano,64.57756966223427,317.26453875950426,3058.4587114204696
42,2019,8.051628632445384,7.149835661698886,Mocha,54.59838509348946,439.605920704019,3143.110088943568
47,2019,5.726446716112304,7.074910366050758,Americano,72.21613936355237,413.54187410872294,2925.7716919278614
27,2019,9.661090351987482,8.678359812253415,Cappuccino,16.69830363984257,161.3238201894405,1400.0261578912368
27,2019,5.440263338380721,7.620084999705201,Latte,65.97172771091184,358.9035716353091,2734.87572255884
27,2019,7.197292562252335,10.940749519743171,Mocha,80.35385223038757,578.3301830060917,6327.365671976879
27,2019,3.5920853651454867,8.349924323536792,Americano,67.92601233191651,243.99603481016916,2037.348425907961
49,2019,5.727854256305211,6.628600925951627,Cappuccino,83.70837818014913,479.4693902475734,3178.2112441605273
49,2019,2.953185547780752,14.472211644462648,Latte,17.094709080855985,50.483847801100275,730.6129300043634
49,2019,5.71276199915852,7.8663872526331255,Mocha,81.86416434011504,467.6704871350772,3678.8771584320957
49,2019,7.93009898919588,11.685341287957652,Americano,110.17296744460724,873.6825377691905,10209.27863116194
25,2019,8.390995565932483,8.351854855097228,Cappuccino,76.23082713427759,639.6525324710889,5342.285108893901
25,2019,5.036970795577352,10.364845546792044,Espresso,84.61280807491467,426.1922432051367,4417.416774062072
14,2019,4.745219586635469,11.197587352014654,Latte,47.81400936835589,226.88797377029417,2540.5979054144786
27,2019,5.130662691729541,8.585091543173371,Espresso,86.49821650281761,443.79317231215083,3810.0050105351293
47,2019,5.645469332010531,14.765888507613951,Mocha,129.89565221558766,733.321920944606,10828.149724857343
42,2019,2.2837566827333324,6.75923845693886,Cappuccino,58.89473919887104,134.50125422325848,909.1260500523589
47,2019,4.639828643862847,8.018140607652855,Espresso,140.44804483335065,651.6548613923137,5225.060306304103
7,2019,8.141926478821672,12.66628689956718,Espresso,59.23522093100505,482.28881377700174,6108.8084837514325
9,2019,3.9747487483936084,10.713850661509381,Mocha,106.96877166413249,425.17399128921227,4555.250647830511
9,2019,4.273554810876511,11.969455084009665,Latte,93.68710939188891,400.3769970588208,4792.294482966226
9,2019,6.979614995922762,13.151931886668862,Espresso,20.206286423353717,141.0320997323501,1854.8445695137586
9,2019,8.905142513898692,13.440550890125436,Cappuccino,126.96530870916023,1130.6441683762146,15196.480483684065
18,2019,5.989809106085987,13.164553200099114,Americano,82.01250014860423,491.239220202988,6466.944848337439
18,2019,5.1751718265199,6.394699739186981,Mocha,71.68732208508303,370.9942095733795,2372.3965751987703
18,2019,2.8799540894034665,6.509997174101685,Latte,43.669499408957925,125.76615340503064,818.7373032643885
18,2019,4.369394516812819,7.424549472831723,Espresso,100.69680288950624,439.9840584059898,3266.683408892554
4,2019,3.106966894509106,14.297386229699809,Americano,124.23219930851825,385.9853304836232,5518.581348922685
4,2019,5.288199053431895,6.036579588582277,Mocha,67.47892555492349,356.8419902461477,2154.105074668971
4,2019,7.951361901951853,9.99759788974288,Latte,96.83656911200559,769.9826063529289,7697.9764804127635
4,2019,7.659507445673214,9.462677372212573,Espresso,71.49906603827608,547.6476286788566,5182.212823845289
47,2019,6.822688748005173,7.4032327187642935,Latte,70.19571131327972,478.9234897353329,3545.582048993392
14,2019,5.972990512505371,5.617945914974255,Americano,50.736659400695615,303.0495852365713,1702.5161794144383
7,2019,8.541349709533318,6.623564668608683,Latte,43.16828438516312,368.71541329426464,2442.2103842673396
7,2019,6.34913336693349,6.7373444333337105,Mocha,56.4112093813108,358.1622917519519,2413.0627225650574
9,2019,6.010743043398235,14.29001771166574,Americano,126.08814023140351,757.8834117509298,10830.167377298445
37,2019,4.268648404337041,13.448289599687747,Americano,52.7181893316901,225.03541477025695,3026.341428016265
37,2019,5.846293967717218,12.308079763660967,Mocha,72.13652603165512,421.7313369909414,5190.702934519889
37,2019,6.78059204551575,5.913458544568748,Latte,53.30811811738303,361.4606016681414,2137.4822834594315
37,2019,7.135863361005718,8.0238786865783,Espresso,73.52941044698338,524.6958259649798,4210.095654896998
7,2019,6.32856736638893,7.888816875765844,Americano,117.28458501683792,742.2433973180285,5855.422238688236
26,2020,6.947734373463487,11.392995331252182,Americano,92.17319236700001,640.3948569200684,7296.015615048248
4,2020,5.958800422994925,6.752049996876813,Espresso,103.26176299643174,615.3162370223392,4154.645996264937
4,2020,5.798721021426079,9.446564394050531,Cappuccino,45.7381993818253,265.22305823756767,2505.446698428197
14,2020,3.895422892089458,9.040920306364892,Americano,56.62012644172256,220.5593366940857,1994.0593858759307
14,2020,7.8994093899153945,8.503988473501021,Espresso,38.22817626247318,301.9800145271214,2568.034562766311
14,2020,6.936049831546487,10.101660734769204,Cappuccino,38.176391063026934,264.79335080176077,2674.852594622115
50,2020,6.175452741028625,9.45467206323756,Americano,80.0116536399237,494.1081857848997,4671.630860357485
50,2020,2.753824711526941,13.70153435380506,Espresso,24.600988264427613,67.74680941056504,928.2352364995409
26,2020,7.124027729458495,9.850924570388013,Mocha,39.43755970040039,280.95426888782725,2767.6593105424986
17,2020,6.069922315441136,7.765109839329545,Americano,7.281127832292061,44.19588031080913,343.1858650592949
35,2020,6.028705661605227,11.558075825391953,Espresso,85.46458337455852,515.2408176569329,5955.1924388157795
35,2020,6.366219883244884,10.785202498453277,Latte,97.71525397102974,622.0767927266932,6709.224179145733
35,2020,9.97217657539738,9.510781797761933,Mocha,101.0536869250577,1007.725209611601,9584.254580719844
20,2020,3.238879980172654,13.890398111072727,Cappuccino,1.1458909178581085,3.7114031533122946,51.55286735019846
20,2020,6.574088932492309,10.381930406575496,Espresso,123.19904989586601,809.9215104139805,8408.548755906457
20,2020,3.2459980783915547,13.006405128064683,Mocha,14.116386481501715,45.82176339278709,595.9764183689126
20,2020,3.849326557231362,14.064574102118325,Americano,26.28586493522987,101.18287797497698,1423.0940851446599
50,2020,4.3257271841286675,9.305188367466643,Cappuccino,104.44900186014434,451.81788670153213,4204.250543548458
4,2020,4.910288412792457,13.672311512482947,Latte,124.81708862724456,612.8879040048481,8379.594345787027
26,2020,8.105518965755959,12.720106936961592,Cappuccino,125.08193701151038,1013.8540127202896,12896.331460269703
26,2020,4.5291062827013455,10.347880176292332,Espresso,87.79878458055092,397.6500268573152,4114.834830018925
26,2020,7.716742515218584,8.003276108014475,Latte,57.74857235189354,445.63086346103336,3566.506842531549
35,2020,4.243438892588615,4.624588131819376,Cappuccino,21.461103538321037,91.06888143238263,421.15606825026265
4,2020,4.677611720489865,13.059983231078329,Mocha,92.52064686058226,432.7756621423634,5652.0428903980865
7,2020,7.292774993491626,8.514703819752071,Espresso,107.87131552486402,786.6812323747733,6698.357694228749
18,2020,3.801792256084029,7.358321254150316,Cappuccino,129.61262387602622,492.7602697426084,3625.8883660478787
16,2020,3.8739109424770937,6.95634431471869,Mocha,36.575483581162345,141.69016607145608,985.6455812027205
16,2020,6.919439534811131,13.180230358206005,Latte,65.08969290287939,450.38419438089915,5936.167431635282
16,2020,2.299887577002722,10.781966630879564,Cappuccino,56.659022852823526,130.30938278432217,1404.9914168710736
47,2020,8.087788516253227,10.145991970689062,Americano,76.67278609700122,620.1132789044665,6291.664348682385
47,2020,8.627862813839819,11.464422192511519,Mocha,104.70336322508149,903.3662540536442,10356.572130938597
47,2020,6.965338814170463,11.243185587245407,Latte,55.21728439919948,384.60709423883327,4324.208938698386
47,2020,3.951707851348506,6.921437170824454,Espresso,142.57965947750398,563.4331597998489,3899.767215513749
47,2020,6.983602718669803,8.92409755799913,Cappuccino,118.69914238733989,828.9476534800009,7397.609730129984
37,2020,2.5892034768427354,11.98050148922978,Americano,124.58870610668352,322.58551102676273,3864.7361952600804
37,2020,5.222759358679641,9.30422486252433,Latte,111.49986473237121,582.3369620225058,5418.194040416684
37,2020,9.168124183692978,4.1588631465866,Espresso,57.52622176008529,527.4075449151231,2193.415801779223
37,2020,7.771184277555934,7.389230946773086,Cappuccino,36.83352579067426,286.24011651143877,2115.094327134257
7,2020,6.92390735474126,10.701021752572384,Americano,100.61122784363624,696.6228204361016,7454.57595482505
7,2020,6.133283966415522,10.979491522732044,Latte,24.234332126945528,148.6360406709836,1631.9481485195197
17,2020,6.741609374470091,10.9397298492328,Mocha,95.43648953882895,643.395532541486,7038.573312207128
7,2020,5.4307698431126505,10.49522122192315,Cappuccino,93.78108753744604,509.30350205266956,5345.252923142959
9,2020,5.313206385687253,9.409102029838222,Latte,58.46543114118265,310.63890208129004,2922.8331241197825
9,2020,5.178595198250487,7.963399132053092,Espresso,51.02658278878778,264.24601661314733,2104.2964993456244
9,2020,7.244771920378074,11.114896800865516,Cappuccino,72.76572781298724,527.1711016254038,5859.45239096495
18,2020,7.546242353734773,11.446469688666951,Americano,70.54087194845734,532.3185155668299,6093.167753151905
18,2020,8.684584981570898,12.009696557198174,Mocha,45.62023052527443,396.19276887560056,4758.154932352112
18,2020,7.634049852076698,4.96809721781703,Latte,138.2504119631318,1055.410536996689,5243.3821525080275
18,2020,7.674918867586024,10.266800842094629,Espresso,78.28380855393985,600.8218792971252,6168.518576316602
4,2020,5.739284002059719,4.19748818099163,Americano,140.2358153885719,804.8531717754308,3378.3616759609968
17,2020,6.186942667438242,11.898907173258587,Espresso,48.77176415828339,301.74810863711866,3590.472734379423
45,2020,8.5713333275343,9.142354326444,Latte,103.93105286471442,890.8276971850557,8144.262451475941
6,2020,3.060390232838995,5.695660413074234,Mocha,106.14778085963808,324.8536317803704,1850.2559705748497
41,2020,5.302874164936583,7.658656641552461,Espresso,104.9412922876441,556.4904677072066,4261.969416466432
41,2020,4.405015252309188,11.464862424143062,Cappuccino,132.49980684315693,583.6636700721276,6691.62367934737
1,2020,7.051760476211973,10.027840442421429,Americano,74.92179814288107,528.3305749507003,5298.014706458398
1,2020,4.485628188465928,13.846518285576678,Mocha,55.503085256539045,248.96620377355922,3447.315093041197
1,2020,6.168637568832132,7.104245766069891,Latte,72.12590149923237,444.91854567405056,3160.8106943508474
1,2020,4.798583436852197,14.321456456652996,Espresso,26.380160332419287,126.58740043265253,1812.91594325713
5,2020,6.4543689440919305,10.687292954805502,Americano,41.94660555783089,270.7388682225377,2893.465598946742
16,2020,3.6017674863093285,13.288522638369296,Americano,25.500554875901884,91.84706943487022,1220.5118614531495
5,2020,6.185129536341712,8.199483906704387,Espresso,85.86133135370686,531.063456585435,4354.446265711079
13,2020,4.985867036368894,11.932686421264583,Americano,104.46630234607386,520.8550932786361,6215.20049901248
41,2020,9.070858108799674,5.884852672581761,Latte,19.82707613669647,179.8485943483417,1058.3824811109116
13,2020,3.842998578928192,13.565267194369106,Mocha,42.54321075696267,163.49349848205014,2217.83299145119
13,2020,9.41297078857538,11.090524793121002,Espresso,87.04683640709878,819.3693283379207,9087.235850654613
13,2020,6.6959196453185434,8.78828412559168,Cappuccino,76.33492699143582,511.1325372659119,4491.977963327411
32,2020,4.453391773504609,13.995749766164725,Americano,18.26172784926231,81.32662857388479,1138.2271428459135
32,2020,5.384115569934101,8.743606905296678,Mocha,74.07974357298255,398.853900788021,3487.4217211346568
32,2020,7.93056730920033,12.836245248573624,Latte,46.857550732380275,371.606960027411,4770.038074988744
32,2020,3.050097688742968,11.926311448659648,Espresso,48.66300925782738,148.42693206457696,1770.185819171192
32,2020,9.600528335740478,8.8504561490297,Cappuccino,70.95601684031391,681.2152502667122,6029.065700535829
46,2020,6.79915766850125,12.097607884551941,Americano,68.29109108095109,464.32189561336594,5617.184225342358
46,2020,4.731907953962675,10.689721967286108,Latte,81.37892434875788,385.07757941081417,4116.372259737141
46,2020,4.204982676631716,8.456347357859022,Espresso,75.18866143181316,316.1670187999016,2673.618134070711
13,2020,9.651356977421823,7.335363826305246,Latte,143.84673739604764,1388.3162126467091,10183.804525721773
41,2020,5.845085052865603,8.664286075454513,Mocha,78.5815189855293,459.31566205379187,3979.6422949708394
41,2020,4.691083891900182,10.754664666845683,Americano,69.02645976479523,323.80891351752695,3482.4562810166367
45,2020,5.220918713399106,5.9889844481921966,Cappuccino,89.47239700822182,467.12811187289947,2797.62299732018
6,2020,7.8037521688881375,10.548326659047921,Latte,78.3001340788225,611.034841141843,6445.395104423615
6,2020,5.100706797927163,10.49917942932794,Espresso,127.52498093731602,650.4675371724996,6829.375385727116
6,2020,4.810385840165173,10.040589763241828,Cappuccino,87.10418190755466,419.0047232672724,4207.054535187351
34,2020,9.30388325144807,13.2070315559301,Americano,43.90352631087801,408.47328312328756,5394.719539963629
34,2020,8.241166461520896,10.367139763229241,Mocha,112.38671030531596,926.1975876888347,9602.019839935921
34,2020,3.4486456184635284,7.728199126925545,Latte,62.28235209992917,214.78976067702348,1659.9380409367195
34,2020,8.156928219856688,13.958583828728973,Espresso,92.61455262428503,755.4502578704328,10545.015752919357
34,2020,8.072065608602887,9.850772926127398,Cappuccino,118.25298291235576,954.5458364815319,9403.014282759905
10,2020,5.797185262254439,5.678542120366015,Americano,68.4038156467777,396.5495919494693,2251.8235606990174
10,2020,5.8265916782098195,11.528753760827035,Mocha,63.905429279761165,372.3508424338825,4292.741175056738
10,2020,8.635680751849774,13.019539327981382,Latte,148.99510775512502,1286.674184160716,16751.905142978805
10,2020,6.83254636549124,6.702554687500115,Espresso,66.8347581990129,456.6515842211514,3060.7322163758317
31,2020,2.3608720502826888,6.261908896178474,Americano,36.7099062811109,86.66739170757164,542.7033111422273
31,2020,6.23301232461867,11.723692129878062,Mocha,75.10377269622745,468.12274084094486,5488.126892613933
31,2020,6.211280277708604,12.47910920699164,Latte,109.51677279906885,680.2393709651504,8488.78139716941
31,2020,8.592696274297053,7.495740653640368,Espresso,70.80984568592639,608.4474972090089,4560.764640435303
48,2020,8.310860233425508,6.595624912142177,Americano,129.2946311115594,1074.5496081004794,7087.3261645201355
48,2020,8.555504654346144,8.157881756261585,Latte,12.776117464774847,109.30613243435427,891.7065036337314
48,2020,6.495755148593217,5.8721221112479265,Espresso,86.67305812695598,563.0069635724934,3306.0456395805945
48,2020,3.630549441479066,5.971118851408981,Cappuccino,91.82422834610902,333.37240093621233,1990.6062277696906
45,2020,3.7284051936283156,10.231853357179975,Americano,71.62886789360923,267.06144306824916,2732.5335228311937
45,2020,6.9462294741921395,9.452482488734791,Mocha,26.793396943715585,186.1130835641668,1759.2306633147214
45,2020,6.345150481549983,9.340802734147454,Espresso,88.39925261556978,560.9065603023412,5239.317532073353
17,2020,5.29252771949254,9.383834434489392,Cappuccino,55.372603494382936,293.06103889449116,2750.0362681853617
28,2020,6.571030445484556,9.887136765793676,Cappuccino,81.81484257634824,537.6078214617104,5315.40205715232
5,2020,7.790361841398284,12.702594620962792,Mocha,114.39397134378694,891.1704292426466,11320.176700858747
28,2020,5.735931631214519,10.444946591902983,Latte,3.173436814565316,18.202616604325836,190.12535826506982
19,2020,9.969936788936163,7.907563352731941,Latte,37.42630478389523,373.1378929388946,2950.6115277192175
19,2020,4.085034382999732,10.099442317704876,Espresso,86.44534050719652,353.13218822201725,3566.4381654731646
23,2020,9.762349861990018,12.982701261611826,Americano,18.313893448408827,178.7866351785738,2321.1334740922034
23,2020,7.474012066185647,6.7136615014144,Mocha,132.2791973133807,988.6563168255594,6637.503852401916
23,2020,4.206253106768092,8.427984327074206,Latte,62.72644335818613,263.8432972518832,2223.6671740424526
23,2020,4.9124554051775915,5.294235904412443,Espresso,79.45800378437094,390.33390017515455,2066.5197490166456
11,2020,4.854609702559841,7.223157660729296,Mocha,82.73499268575591,401.64609823348815,2901.153091357251
11,2020,4.119447089779248,13.32573645330818,Latte,47.868911842593,197.19344958086913,2627.7479394333764
11,2020,3.247481210528626,11.45775066680577,Espresso,36.83864216636842,119.63279825666902,1370.7227739971897
24,2020,6.128494578887817,10.402340117564982,Americano,107.81923167273224,660.7695768061891,6873.549877277457
24,2020,5.954951546234517,10.055379071221793,Mocha,13.904390325729922,82.79997066965366,832.5850921694137
24,2020,9.08796402067725,10.592614201391367,Latte,54.04263159441538,491.1374915127626,5202.429967433821
24,2020,5.590369298879585,8.820638473253284,Espresso,58.86924788355596,329.1008360163632,2902.8794957457535
36,2020,6.189587090170472,9.155485705841071,Americano,149.60614501749023,926.0002638104291,8477.982178921444
36,2020,9.888788107841592,7.238183947657345,Mocha,113.61676230305044,1123.53208791387,8132.3319234161145
36,2020,6.015185443221317,14.408264731863229,Latte,115.69848636551228,695.9478509885695,10027.40087661461
36,2020,4.030137152505062,4.960639663030807,Espresso,76.11522690041335,306.7548038027085,1521.7000465689491
36,2020,2.9667493925442243,7.2618638329877,Cappuccino,70.39159927321498,208.834234384027,1516.525773763042
40,2020,7.722727575369955,10.305539563049193,Americano,70.52911793140628,544.6771639153908,5613.19206181949
40,2020,2.3285309899728928,4.428424247894259,Latte,149.74508535999288,348.68607185687955,1544.1298555140054
40,2020,6.48838988293363,7.06167813009623,Espresso,129.59841747472447,840.8850607872112,5938.059643685689
40,2020,9.514391968985258,7.895320363996753,Cappuccino,70.54818055735333,671.2230425214045,5299.520956403103
3,2020,4.915486300364603,7.559866282642008,Americano,74.46548510128093,366.0340718653509,2767.1686381930276
19,2020,7.364846477770763,9.254300064803978,Mocha,144.78303671981513,1066.3048380268856,9867.904931653002
19,2020,8.663661662106978,6.7198723033485015,Americano,105.5485802607744,914.4371882950926,6144.901134776071
21,2020,3.036212879202819,5.646542338107021,Cappuccino,129.13170129110975,392.0713345734387,2213.8473902270443
21,2020,5.834627985941124,10.544830490748751,Espresso,76.40963389773555,445.82178833524335,4701.11518707761
28,2020,8.56529131122478,8.944303630886806,Espresso,100.63253010372284,861.9469357239833,7709.51510682778
5,2020,8.719231636452525,10.544522826140916,Latte,91.43163393444227,797.2135951737354,8406.236951619316
39,2020,7.174881792137773,9.728516625023737,Mocha,85.89149510205867,616.2613243072515,5995.308538882241
39,2020,9.443846556638936,5.053418961171444,Latte,132.2083651434213,1248.5555139185624,6309.4741081112215
39,2020,5.529190600374415,4.996538463223232,Espresso,60.5407489983992,334.74134030157563,1672.5479820477199
29,2020,8.787755153833116,9.987394125651452,Mocha,102.35808034115571,899.4977480544552,8983.638524955777
29,2020,6.373967795436307,8.500869157732621,Latte,59.15143507693663,377.0293422342356,3205.077106959231
29,2020,6.098150006275616,7.329952169125462,Espresso,103.46106272634212,630.9210803139251,4624.621341194035
29,2020,7.627880883972533,6.772652870565133,Cappuccino,19.939695862864827,152.0976249045728,1030.1044159160938
15,2020,4.880720766508406,14.945805374277674,Mocha,115.2820264568147,562.659380532947,8409.397593457066
15,2020,6.632159611538586,8.787123941144419,Latte,99.42170930548477,659.3806449659661,5794.059451707688
3,2020,9.423072645908103,6.47847850303593,Mocha,26.133930470961758,246.26192535098403,1595.4025895025889
15,2020,5.492568986468728,5.062835449074729,Espresso,89.71441327718321,492.76260400549484,2494.7759795373922
43,2020,6.218986319766729,5.843407316564214,Americano,116.25053848494224,722.9605085033714,4224.552724975585
43,2020,8.217828160013262,11.646517697802471,Latte,126.8616658405752,1042.5273699708714,12141.813464809218
43,2020,7.746881751315053,9.467010540581548,Espresso,80.72366755592157,625.3567070881918,5920.258537627279
43,2020,5.63292995761503,10.423047355769437,Cappuccino,88.57287533898469,498.92480292906833,5200.316847897613
8,2020,5.057578353162999,5.78054426203779,Americano,67.37322582962969,340.74536853869733,1969.6936849223189
8,2020,8.929183162844808,7.025351342564222,Mocha,74.52196249754945,665.4202527952708,4674.81106634468
8,2020,4.062605567487518,12.57903836398531,Latte,127.5805888337162,518.3096104991913,6519.83647489161
8,2020,8.260966312616073,5.879021501409627,Espresso,55.66339823858384,459.83345769467394,2703.3707848545228
8,2020,4.606886031932855,9.306090766224509,Cappuccino,69.08002962147268,318.2438235486703,2961.605907734263
21,2020,8.632188730506334,7.287344873994086,Americano,127.01793924458383,1096.4428237192346,7990.1569910579665
